"Path","Extension","SizeBytes","Lines"
"lib/src/features/conductor/providers/conductor_profile_provider.dart",".dart","14465","398"
"lib/src/features/conductor/providers/conductor_provider.dart",".dart","6475","173"
"lib/src/features/conductor/providers/conductor_trips_provider.dart",".dart","3842","109"
"lib/src/features/conductor/README.md",".md","5985","134"
"lib/src/features/conductor/services/approval_notification_service.dart",".dart","4421","97"
"lib/src/features/conductor/services/conductor_earnings_service.dart",".dart","6374","182"
"lib/src/features/conductor/services/conductor_profile_service.dart",".dart","8892","237"
"lib/src/features/conductor/services/conductor_service.dart",".dart","11596","321"
"lib/src/features/conductor/services/conductor_trips_service.dart",".dart","14772","413"
"lib/src/features/conductor/services/demand_zone_service.dart",".dart","7571","233"
"lib/src/features/conductor/services/document_upload_service.dart",".dart","5788","144"
"lib/src/features/conductor/services/navigation_launcher_service.dart",".dart","9015","260"
"lib/src/features/conductor/services/resilient_conductor_service.dart",".dart","9367","252"
"lib/src/features/conductor/services/trip_request_search_service.dart",".dart","6571","204"
"lib/src/features/conductor/services/trip_tracking_service.dart",".dart","15843","423"
"lib/src/features/conductor/services/trusted_driver_service.dart",".dart","4992","141"
"lib/src/features/conductor/utils/debug_approval_reset.dart",".dart","2147","54"
"lib/src/features/map/presentation/screens/location_picker_screen.dart",".dart","36203","829"
"lib/src/features/map/presentation/screens/location_selection_screen.dart",".dart","10357","286"
"lib/src/features/map/presentation/screens/map_example_screen.dart",".dart","14374","388"
"lib/src/features/map/presentation/widgets/location_search_widget.dart",".dart","3040","92"
"lib/src/features/map/presentation/widgets/osm_map_widget.dart",".dart","9948","281"
"lib/src/features/map/providers/map_provider.dart",".dart","8917","275"
"lib/src/features/maps/data/datasources/map_remote_datasource.dart",".dart","5684","154"
"lib/src/features/maps/data/models/location_model.dart",".dart","2382","71"
"lib/src/features/maps/data/repositories/map_repository_impl.dart",".dart","3600","97"
"lib/src/features/maps/domain/entities/location.dart",".dart","1320","48"
"lib/src/features/maps/domain/repositories/map_repository.dart",".dart","879","20"
"lib/src/features/maps/domain/usecases/calculate_route.dart",".dart","708","18"
"lib/src/features/maps/domain/usecases/geocode_address.dart",".dart","579","15"
"lib/src/features/maps/presentation/providers/map_provider.dart",".dart","2015","67"
"lib/src/features/notifications/models/notification_model.dart",".dart","7884","243"
"lib/src/features/notifications/notifications.dart",".dart","426","12"
"lib/src/features/notifications/presentation/screens/notifications_screen.dart",".dart","24756","693"
"lib/src/features/notifications/presentation/widgets/notification_widgets.dart",".dart","17873","530"
"lib/src/features/notifications/providers/notification_provider.dart",".dart","8117","244"
"lib/src/features/notifications/services/notification_service.dart",".dart","7537","210"
"lib/src/features/onboarding/presentation/screens/onboarding_screen.dart",".dart","13566","353"
"lib/src/features/profile/presentation/screens/edit_profile_screen.dart",".dart","13368","348"
"lib/src/features/profile/presentation/screens/profile_screen.dart",".dart","23126","556"
"lib/src/features/ride/presentation/screens/home_screen.dart",".dart","9556","310"
"lib/src/features/support/presentation/screens/create_ticket_screen.dart",".dart","14687","354"
"lib/src/features/support/presentation/screens/support_tickets_screen.dart",".dart","10013","296"
"lib/src/features/support/presentation/screens/ticket_chat_screen.dart",".dart","13264","390"
"lib/src/features/support/services/support_service.dart",".dart","9037","300"
"lib/src/features/test/debug_active_trips_helper.dart",".dart","2286","65"
"lib/src/features/trips/data/datasources/trip_remote_datasource.dart",".dart","13645","365"
"lib/src/features/trips/data/models/trip_model.dart",".dart","4757","123"
"lib/src/features/trips/data/repositories/trip_repository_impl.dart",".dart","7961","233"
"lib/src/features/trips/domain/entities/trip.dart",".dart","6163","179"
"lib/src/features/trips/domain/repositories/trip_repository.dart",".dart","2272","63"
"lib/src/features/trips/domain/usecases/accept_trip.dart",".dart","819","24"
"lib/src/features/trips/domain/usecases/cancel_trip.dart",".dart","866","29"
"lib/src/features/trips/domain/usecases/complete_trip.dart",".dart","1063","32"
"lib/src/features/trips/domain/usecases/create_trip.dart",".dart","1896","57"
"lib/src/features/trips/domain/usecases/get_active_trips.dart",".dart","672","18"
"lib/src/features/trips/domain/usecases/get_trip_history.dart",".dart","681","18"
"lib/src/features/trips/domain/usecases/rate_conductor.dart",".dart","949","30"
"lib/src/features/trips/domain/usecases/start_trip.dart",".dart","629","18"
"lib/src/features/trips/presentation/providers/trip_provider.dart",".dart","6689","238"
"lib/src/features/user/data/datasources/user_local_datasource.dart",".dart","1014","25"
"lib/src/features/user/data/datasources/user_local_datasource_impl.dart",".dart","5611","136"
"lib/src/features/user/data/datasources/user_remote_datasource.dart",".dart","2447","71"
"lib/src/features/user/data/datasources/user_remote_datasource_impl.dart",".dart","7979","238"
"lib/src/features/user/data/models/user_model.dart",".dart","8888","279"
"lib/src/features/user/data/repositories/user_repository_impl.dart",".dart","10230","290"
"lib/src/features/user/data/services/company_vehicle_service.dart",".dart","11462","273"
"lib/src/features/user/domain/entities/auth_session.dart",".dart","1636","51"
"lib/src/features/user/domain/entities/user.dart",".dart","6503","207"
"lib/src/features/user/domain/models/company_vehicle_models.dart",".dart","8596","247"
"lib/src/features/user/domain/models/trip_models.dart",".dart","2460","77"
"lib/src/features/user/domain/repositories/user_repository.dart",".dart","4068","118"
"lib/src/features/user/domain/usecases/get_saved_session.dart",".dart","1165","31"
"lib/src/features/user/domain/usecases/get_user_profile.dart",".dart","1618","46"
"lib/src/features/user/domain/usecases/login_user.dart",".dart","1849","54"
"lib/src/features/user/domain/usecases/logout_user.dart",".dart","522","17"
"lib/src/features/user/domain/usecases/register_user.dart",".dart","3842","111"
"lib/src/features/user/domain/usecases/update_user_location.dart",".dart","2368","70"
"lib/src/features/user/domain/usecases/update_user_profile.dart",".dart","2104","59"
"lib/src/features/user/presentation/providers/user_provider.dart",".dart","8765","293"
"lib/src/features/user/presentation/screens/confirm_trip_screen.dart",".dart","20762","569"
"lib/src/features/user/presentation/screens/enhanced_destination_screen.dart",".dart","20330","570"
"lib/src/features/user/presentation/screens/favorite_drivers_screen.dart",".dart","12177","333"
"lib/src/features/user/presentation/screens/home_user.dart",".dart","21667","554"
"lib/src/features/user/presentation/screens/location_picker_screen.dart",".dart","23680","632"
"lib/src/features/user/presentation/screens/pickup_selection_screen.dart",".dart","17815","488"
"lib/src/features/user/presentation/screens/request_trip_screen.dart",".dart","53684","1382"
"lib/src/features/user/presentation/screens/searching_driver_screen.dart",".dart","29628","807"
"lib/src/features/user/presentation/screens/settings_screen.dart",".dart","25429","689"
"lib/src/features/user/presentation/screens/trip_history_screen.dart",".dart","17487","476"
"lib/src/features/user/presentation/screens/trip_preview_screen.dart",".dart","60621","1575"
"lib/src/features/user/presentation/screens/user_active_trip_screen.dart",".dart","51456","1426"
"lib/src/features/user/presentation/screens/user_profile_screen.dart",".dart","35918","921"
"lib/src/features/user/presentation/screens/user_trip_accepted_screen.dart",".dart","33533","918"
"lib/src/features/user/presentation/screens/waiting_for_driver_screen.dart",".dart","26442","770"
"lib/src/features/user/presentation/widgets/custom_bottom_nav_bar.dart",".dart","4609","136"
"lib/src/features/user/presentation/widgets/destination/destination_widgets.dart",".dart","248","7"
"lib/src/features/user/presentation/widgets/destination/enhanced/confirm_button.dart",".dart","2248","63"
"lib/src/features/user/presentation/widgets/destination/enhanced/destination_header.dart",".dart","3538","117"
"lib/src/features/user/presentation/widgets/destination/enhanced/inline_waypoints.dart",".dart","4401","120"
"lib/src/features/user/presentation/widgets/destination/enhanced/saved_locations_row.dart",".dart","2533","71"
"lib/src/features/user/presentation/widgets/destination/enhanced/waypoint_tiles.dart",".dart","12819","325"
"lib/src/features/user/presentation/widgets/destination/enhanced/waypoints_list.dart",".dart","2927","88"
"lib/src/features/user/presentation/widgets/destination/enhanced/waypoints_panel.dart",".dart","986","34"
"lib/src/features/user/presentation/widgets/destination/inline_suggestions.dart",".dart","27160","722"
"lib/src/features/user/presentation/widgets/destination/location_card.dart",".dart","5093","140"
"lib/src/features/user/presentation/widgets/destination/location_search_sheet.dart",".dart","21279","604"
"lib/src/features/user/presentation/widgets/destination/route_map.dart",".dart","6601","229"
"lib/src/features/user/presentation/widgets/destination/stop_card.dart",".dart","4561","129"
"lib/src/features/user/presentation/widgets/destination/stop_search_sheet.dart",".dart","983","27"
"lib/src/features/user/presentation/widgets/glass_container.dart",".dart","5102","164"
"lib/src/features/user/presentation/widgets/glass_widgets.dart",".dart","21198","678"
"lib/src/features/user/presentation/widgets/home/map_loading_shimmer.dart",".dart","1218","34"
"lib/src/features/user/presentation/widgets/location_input.dart",".dart","5296","141"
"lib/src/features/user/presentation/widgets/map_location_picker_sheet.dart",".dart","15896","477"
"lib/src/features/user/presentation/widgets/map_markers.dart",".dart","13477","394"
"lib/src/features/user/presentation/widgets/pickup/pickup_bottom_panel.dart",".dart","6802","207"
"lib/src/features/user/presentation/widgets/pickup/pickup_center_button.dart",".dart","961","33"
"lib/src/features/user/presentation/widgets/pickup/pickup_center_pin.dart",".dart","5994","171"
"lib/src/features/user/presentation/widgets/pickup/pickup_header.dart",".dart","2222","64"
"lib/src/features/user/presentation/widgets/pickup/pickup_loading_overlay.dart",".dart","937","30"
"lib/src/features/user/presentation/widgets/pickup/pickup_map.dart",".dart","5295","164"
"lib/src/features/user/presentation/widgets/pickup/pickup_snapping_indicator.dart",".dart","1711","52"
"lib/src/features/user/presentation/widgets/profile/user_profile_shimmer.dart",".dart","6539","209"
"lib/src/features/user/presentation/widgets/quick_action.dart",".dart","2420","69"
"lib/src/features/user/presentation/widgets/saved_locations_widget.dart",".dart","4703","146"
"lib/src/features/user/presentation/widgets/search_suggestions_widget.dart",".dart","12029","338"
"lib/src/features/user/presentation/widgets/trip_history/trip_conductor_avatar.dart",".dart","2851","83"
"lib/src/features/user/presentation/widgets/trip_history/trip_detail_bottom_sheet.dart",".dart","23268","685"
"lib/src/features/user/presentation/widgets/trip_history/trip_history_card.dart",".dart","16547","423"
"lib/src/features/user/presentation/widgets/trip_history/trip_history_empty_state.dart",".dart","8085","208"
"lib/src/features/user/presentation/widgets/trip_history/trip_history_filters.dart",".dart","5458","166"
"lib/src/features/user/presentation/widgets/trip_history/trip_history_header.dart",".dart","7287","208"
"lib/src/features/user/presentation/widgets/trip_history/trip_history_shimmer.dart",".dart","8209","278"
"lib/src/features/user/presentation/widgets/trip_history/trip_history_summary_card.dart",".dart","7573","234"
"lib/src/features/user/presentation/widgets/trip_history/trip_history_widgets.dart",".dart","332","8"
"lib/src/features/user/presentation/widgets/trip_preview/company_details_sheet.dart",".dart","24684","700"
"lib/src/features/user/presentation/widgets/trip_preview/company_picker_sheet.dart",".dart","25932","622"
"lib/src/features/user/presentation/widgets/trip_preview/company_selector_widget.dart",".dart","8105","238"
"lib/src/features/user/presentation/widgets/trip_preview/trip_preview_top_overlay.dart",".dart","16488","438"
"lib/src/features/user/presentation/widgets/trip_preview/trip_price_formatter.dart",".dart","294","9"
"lib/src/features/user/presentation/widgets/trip_preview/trip_vehicle_bottom_sheet.dart",".dart","25342","631"
"lib/src/features/user/presentation/widgets/trip_preview/trip_vehicle_detail_sheet.dart",".dart","10263","275"
"lib/src/features/user/presentation/widgets/user_active_trip/driver_detail_sheet.dart",".dart","24835","688"
"lib/src/features/user/presentation/widgets/user_active_trip/trip_completed_dialog.dart",".dart","6965","187"
"lib/src/features/user/presentation/widgets/user_active_trip/trip_info_panel.dart",".dart","11863","351"
"lib/src/features/user/presentation/widgets/user_active_trip/trip_progress_card.dart",".dart","6555","198"
"lib/src/features/user/presentation/widgets/user_active_trip/trip_status_header.dart",".dart","5104","171"
"lib/src/features/user/presentation/widgets/user_active_trip/user_active_trip_widgets.dart",".dart","211","6"
"lib/src/features/user/presentation/widgets/user_trip_accepted/draggable_driver_panel.dart",".dart","19836","606"
"lib/src/features/user/presentation/widgets/user_trip_accepted/user_trip_accepted_driver_panel.dart",".dart","1411","44"
"lib/src/features/user/presentation/widgets/user_trip_accepted/user_trip_accepted_focus_button.dart",".dart","1215","40"
"lib/src/features/user/presentation/widgets/user_trip_accepted/user_trip_accepted_header.dart",".dart","5285","142"
"lib/src/features/user/presentation/widgets/user_trip_accepted/user_trip_accepted_map.dart",".dart","7132","211"
"lib/src/features/user/providers/user_trips_provider.dart",".dart","4055","122"
"lib/src/features/user/services/client_tracking_service.dart",".dart","7018","188"
"lib/src/features/user/services/resilient_trip_request_service.dart",".dart","7073","190"
"lib/src/features/user/services/trip_request_service.dart",".dart","11254","304"
"lib/src/features/user/services/user_trips_service.dart",".dart","11153","315"
"lib/src/global/config/api_config.dart",".dart","778","18"
"lib/src/global/models/simple_location.dart",".dart","3494","107"
"lib/src/global/providers/location_provider.dart",".dart","4618","130"
"lib/src/global/services/active_trip_navigation_service.dart",".dart","10589","279"
"lib/src/global/services/admin/admin_service.dart",".dart","20496","583"
"lib/src/global/services/app_secrets_service.dart",".dart","3448","86"
"lib/src/global/services/auth/google_auth_service.dart",".dart","9462","294"
"lib/src/global/services/auth/user_service.dart",".dart","33570","886"
"lib/src/global/services/chat_service.dart",".dart","10915","322"
"lib/src/global/services/device_id_service.dart",".dart","2651","63"
"lib/src/global/services/dispute_service.dart",".dart","6853","198"
"lib/src/global/services/email_service.dart",".dart","5565","164"
"lib/src/global/services/google_places_service.dart",".dart","14936","414"
"lib/src/global/services/local_notification_service.dart",".dart","4460","109"
"lib/src/global/services/location_service.dart",".dart","4823","136"
"lib/src/global/services/location_suggestion_service.dart",".dart","7109","224"
"lib/src/global/services/map_service.dart",".dart","935","23"
"lib/src/global/services/mapbox_service.dart",".dart","22770","582"
"lib/src/global/services/quota_monitor_service.dart",".dart","8380","204"
"lib/src/global/services/rating_service.dart",".dart","7953","224"
"lib/src/global/services/sound_service.dart",".dart","6572","156"
"lib/src/global/services/system_overlay_service.dart",".dart","7118","190"
"lib/src/global/services/traffic_service.dart",".dart","9064","269"
"lib/src/global/services/trip_persistence_service.dart",".dart","4387","116"
"lib/src/global/widgets/active_trip_alert.dart",".dart","14024","330"
"lib/src/global/widgets/chat/chat_bubble.dart",".dart","7932","213"
"lib/src/global/widgets/chat/chat_button.dart",".dart","5156","164"
"lib/src/global/widgets/chat/chat_input_field.dart",".dart","5102","151"
"lib/src/global/widgets/chat/chat_screen.dart",".dart","13268","402"
"lib/src/global/widgets/chat/chat_widgets.dart",".dart","276","9"
"lib/src/global/widgets/chat/quick_messages.dart",".dart","12722","421"
"lib/src/global/widgets/dispute/dispute_alert_overlay.dart",".dart","13533","350"
"lib/src/global/widgets/floating_trip_fab.dart",".dart","9859","310"
"lib/src/global/widgets/trip_completion/client_payment_confirm_card.dart",".dart","12201","335"
"lib/src/global/widgets/trip_completion/payment_status_card.dart",".dart","12620","351"
"lib/src/global/widgets/trip_completion/star_rating_widget.dart",".dart","5755","194"
"lib/src/global/widgets/trip_completion/trip_completion_screen.dart",".dart","49759","1260"
"lib/src/global/widgets/trip_completion/trip_completion_widgets.dart",".dart","380","10"
"lib/src/global/widgets/trip_completion/trip_summary_card.dart",".dart","8193","262"
"lib/src/providers/database_provider.dart",".dart","1710","45"
"lib/src/routes/animated_routes.dart",".dart","1383","32"
"lib/src/routes/app_router.dart",".dart","23525","543"
"lib/src/routes/route_names.dart",".dart","3166","66"
"lib/src/shared/widgets/company_logo.dart",".dart","2902","84"
"lib/src/shared/widgets/resilient_action_button.dart",".dart","13658","466"
"lib/src/theme/app_colors.dart",".dart","5348","131"
"lib/src/theme/app_theme.dart",".dart","13699","333"
"lib/src/theme/theme.dart",".dart","625","22"
"lib/src/theme/theme_provider.dart",".dart","4969","145"
"lib/src/theme/widgets/theme_toggle_button.dart",".dart","8249","246"
"lib/src/widgets/auth_text_area.dart",".dart","4791","130"
"lib/src/widgets/auth_text_field.dart",".dart","4280","124"
"lib/src/widgets/auth_wrapper.dart",".dart","10799","262"
"lib/src/widgets/dialogs/admin_dialog_helper.dart",".dart","30562","791"
"lib/src/widgets/dialogs/custom_dialog.dart",".dart","12437","316"
"lib/src/widgets/dialogs/dialog_helper.dart",".dart","4055","126"
"lib/src/widgets/dialogs/dialogs_example_screen.dart",".dart","8876","222"
"lib/src/widgets/dialogs/logout_dialog.dart",".dart","7339","192"
"lib/src/widgets/entrance_fader.dart",".dart","1692","52"
"lib/src/widgets/help/emergency_banner.dart",".dart","4411","126"
"lib/src/widgets/help/faq_item.dart",".dart","5104","147"
"lib/src/widgets/help/help_screen.dart",".dart","28665","723"
"lib/src/widgets/help/help_widgets.dart",".dart","143","4"
"lib/src/widgets/help/support_contact_card.dart",".dart","4553","133"
"lib/src/widgets/profile_photo_picker.dart",".dart","12645","393"
"lib/src/widgets/quota_alert_widget.dart",".dart","14115","448"
"lib/src/widgets/README.md",".md","7474","237"
"lib/src/widgets/snackbars/custom_snackbar.dart",".dart","7516","230"
"LICENSE","","820","0"
"LICENSE.md",".md","1427","15"
"linux/.gitignore",".gitignore","19","0"
"linux/CMakeLists.txt",".txt","4875","104"
"linux/flutter/CMakeLists.txt",".txt","2903","79"
"linux/flutter/generated_plugin_registrant.cc",".cc","1004","0"
"linux/flutter/generated_plugin_registrant.h",".h","303","0"
"linux/flutter/generated_plugins.cmake",".cmake","803","0"
"linux/runner/CMakeLists.txt",".txt","1000","21"
"linux/runner/main.cc",".cc","186","0"
"linux/runner/my_application.cc",".cc","5484","0"
"linux/runner/my_application.h",".h","406","0"
"macos/.gitignore",".gitignore","96","0"
"macos/Flutter/ephemeral/flutter_export_environment.sh",".sh","477","12"
"macos/Flutter/ephemeral/Flutter-Generated.xcconfig",".xcconfig","378","0"
"macos/Flutter/Flutter-Debug.xcconfig",".xcconfig","49","0"
"macos/Flutter/Flutter-Release.xcconfig",".xcconfig","49","0"
"macos/Flutter/GeneratedPluginRegistrant.swift",".swift","1493","29"
"macos/Runner.xcodeproj/project.pbxproj",".pbxproj","27048","0"
"macos/Runner.xcodeproj/project.xcworkspace/xcshareddata/IDEWorkspaceChecks.plist",".plist","246","0"
"macos/Runner.xcodeproj/xcshareddata/xcschemes/Runner.xcscheme",".xcscheme","3786","0"
"macos/Runner.xcworkspace/contents.xcworkspacedata",".xcworkspacedata","159","0"
"macos/Runner.xcworkspace/xcshareddata/IDEWorkspaceChecks.plist",".plist","246","0"
"macos/Runner/AppDelegate.swift",".swift","324","11"
"macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_1024.png",".png","102994","0"
"macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_128.png",".png","5680","0"
"macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_16.png",".png","520","0"
"macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_256.png",".png","14142","0"
"macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_32.png",".png","1066","0"
"macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_512.png",".png","36406","0"
"macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_64.png",".png","2218","0"
"macos/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json",".json","1359","68"
"macos/Runner/Base.lproj/MainMenu.xib",".xib","24072","0"
"macos/Runner/Configs/AppInfo.xcconfig",".xcconfig","609","0"
"macos/Runner/Configs/Debug.xcconfig",".xcconfig","79","0"
"macos/Runner/Configs/Release.xcconfig",".xcconfig","81","0"
"macos/Runner/Configs/Warnings.xcconfig",".xcconfig","593","0"
"macos/Runner/DebugProfile.entitlements",".entitlements","360","0"
"macos/Runner/Info.plist",".plist","1092","0"
"macos/Runner/MainFlutterWindow.swift",".swift","403","12"
"macos/Runner/Release.entitlements",".entitlements","248","0"
"macos/RunnerTests/RunnerTests.swift",".swift","302","9"
"pubspec.lock",".lock","44397","0"
"pubspec.yaml",".yaml","2101","80"
"README.md",".md","13516","311"
"scripts/count_parens.py",".py","996","27"
"test/device_id_service_test.dart",".dart","507","13"
"test/test_backend.dart",".dart","4488","122"
"test/widget_test.dart",".dart","798","16"
"web/favicon.png",".png","1034","0"
"web/icons/Icon-192.png",".png","51546","0"
"web/icons/Icon-512.png",".png","341060","0"
"web/icons/Icon-maskable-192.png",".png","51546","0"
"web/icons/Icon-maskable-512.png",".png","341060","0"
"web/index.html",".html","1244","31"
"web/manifest.json",".json","904","35"
"windows/.gitignore",".gitignore","308","0"
"windows/CMakeLists.txt",".txt","4252","89"
"windows/flutter/CMakeLists.txt",".txt","3851","98"
"windows/flutter/generated_plugin_registrant.cc",".cc","1193","0"
"windows/flutter/generated_plugin_registrant.h",".h","302","0"
"windows/flutter/generated_plugins.cmake",".cmake","917","0"
"windows/runner/CMakeLists.txt",".txt","1836","34"
"windows/runner/flutter_window.cpp",".cpp","2193","0"
"windows/runner/flutter_window.h",".h","961","0"
"windows/runner/main.cpp",".cpp","1300","0"
"windows/runner/resource.h",".h","448","0"
"windows/runner/resources/app_icon.ico",".ico","5862","0"
"windows/runner/runner.exe.manifest",".manifest","616","0"
"windows/runner/Runner.rc",".rc","3134","0"
"windows/runner/utils.cpp",".cpp","1862","0"
"windows/runner/utils.h",".h","691","0"
"windows/runner/win32_window.cpp",".cpp","8822","0"
"windows/runner/win32_window.h",".h","3624","0"
